STANDARD_NAME	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION
SYSTEMATIC_NAME	M11743
COLLECTION	C5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of extracellular matrix organization. [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:22357537]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:1903053
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:1903053
SOURCE_MEMBERS	10218,10459,10630,11107,11117,1361,146206,1471,150356,1605,165,1803,183,2191,2264,23122,23187,23332,25,284217,28984,30008,3037,3569,3690,3908,3912,3913,3915,4035,407024,407054,4088,4241,4811,4851,4921,51124,57589,5925,650,6624,6662,6939,7040,7075,7132,7133,7148,780,79709,81031,8313,84168,84627,84830,861,8837,90102
GENE_SYMBOLS	ANGPTL7,MAD2L2,PDPN,PRDM5,EMILIN1,CPB2,CARMIL2,CST3,CHADL,DAG1,AEBP1,DPP4,AGT,FAP,FGFR4,CLASP2,PHLDB1,CLASP1,ABL1,LAMA1,RGCC,EFEMP2,HAS2,IL6,ITGB3,LAMA2,LAMB1,LAMB2,LAMC1,LRP1,MIR29B1,MIR98,SMAD3,MELTF,NID1,NOTCH1,DDR2,IER3IP1,RIC1,RB1,BMP2,FSCN1,SOX9,TCF15,TGFB1,TIE1,TNFRSF1A,TNFRSF1B,TNXB,DDR1,COLGALT1,SLC2A10,AXIN2,ANTXR1,ZNF469,ADTRP,RUNX1,CFLAR,PHLDB2
FOUNDER_NAMES	
